OLN	gene.description	gene.family	Gene_Name	stats_Pinfestans	stats_Cfulvum	stats_PSTVd_S23	stats_PSTVd_M	stats_Bcinerea	stats_Mincognita_7dpi	stats_Mincognita_14dpi	Pinfestans_acts	Cfulvum_acts	PSTVd_S23_acts	PSTVd_M_acts	Bcinerea_acts	Mincognita_7dpi_acts	Mincognita_14dpi_acts	Pinfestans_pval	Cfulvum_pval	PSTVd_S23_pval	PSTVd_M_pval	Bcinerea_pval	Mincognita_7dpi_pval	Mincognita_14dpi_pval	Groups
Solyc12g094460	L-ascorbate oxidase-like protein (AHRD V3.3 *** A0A2G2YA38_CAPAN)		mRNA:Solyc12g094460.2.1	11.5623270892814	0.306628294624592	-3.11462499395274	-4.46831127327329	-0.175633219830359	-3.081863439471	-22.3442732361581															
Solyc12g094510	NADH-ubiquinone oxidoreductase chain (AHRD V3.3 *** AT1G20460.1)		mRNA:Solyc12g094510.2.1	1.77725801898327	-0.897312628290714	2.27051862256859	0.759900365402143	3.09993255764856	7.30474845592696	-1.77590053642373															
Solyc02g082440	Unknown protein		mRNA:Solyc02g082440.2.1	1.22006286046872	5.93755035272159	2.00349870192848	8.42086334881519	1.05141073138655	-1.56786407332815	7.41321342369561															
Solyc02g082500	50S ribosomal protein L.1		mRNA:Solyc02g082500.1.1	3.75181374941437	2.51969375282931	0.646982015152277	0.257488229835717	1.80045750259175	-2.80428585705823	-0.0882072222815379															
Solyc02g082770	Phosphoinositide phosphatase family protein (AHRD V3.3 *-* A0A2U1LC37_ARTAN)		mRNA:Solyc02g082770.3.1	-3.26198972289443	1.35065420202651	3.02669285414782	1.92685348766398	0.0792244342880539	-1.36365867981614	10.0398147916526															
Solyc02g082810	Poly(A) polymerase I (AHRD V3.3 *** A0A1J3HIS1_NOCCA)		mRNA:Solyc02g082810.3.1	-2.57493133545736	1.74082561293119	-1.9605928938774	-0.481358313123734	2.59522571629415	6.48205734565358	0.730315394935858															
Solyc02g082820	cyclin B2		mRNA:Solyc02g082820.3.1	2.53738455655893	-2.11393288936743	-2.29346901857424	-1.29549682587936	-2.41752550826329	6.74565829430385	-2.78760923637205															
Solyc02g082840	Protein GRIP (AHRD V3.3 *** A0A1U8FMA7_CAPAN)		mRNA:Solyc02g082840.3.1	-0.113492252506382	-5.19295967150463	0.836256483327652	-0.916953929382176	-7.46352541901653	2.70935772113059	0.867575482097861															
Solyc02g083110	DUF6.1		mRNA:Solyc02g083110.1.1	2.32943844351434	-2.63406475903666	1.02025303582944	3.25850573295034	-6.75715868321627	10.1269346055335	11.1629639780439															
Solyc02g083120	DUF2.1		mRNA:Solyc02g083120.3.1	-2.56318426320495	-0.0573908211047455	0.873285692039096	5.85816739619221	-2.48469968046822	-0.838327441328585	4.11018812973122															
Solyc02g083130	Regulator of Vps4 activity in the MVB pathway protein (AHRD V3.3 *** F4JNS8_ARATH)		mRNA:Solyc02g083130.4.1	7.42380484651322	1.78938982507165	-2.82175144459875	0.272199403036212	-4.35456719950466	9.41483118746071	0.786753029240009															
Solyc02g083800	Cold-shock protein (AHRD V3.3 *-* A0A200RAC1_9MAGN)		mRNA:Solyc02g083800.4.1	3.78171196787229	2.06163106383476	-1.92132045400663	-1.84256352881377	2.99341617583726	-0.793672935390599	2.73501423760703															
Solyc02g083820	Armadillo repeat only 2 (AHRD V3.3 *** Q9FKW5_ARATH)		mRNA:Solyc02g083820.1.1	-0.0060724390189137	-3.37283120857643	0.541593024438241	-0.0645862695673849	-1.30212420074958	-5.50510521589898	-2.76157008874377															
Solyc02g083940	Transducin/WD40 repeat-like superfamily protein (AHRD V3.3 *** A0A2U1KR53_ARTAN)		mRNA:Solyc02g083940.3.1	1.37738948527868	2.07770183052261	-0.268079900533822	0.526269533528393	-3.60122565546629	0.959561947255268	2.40538420096786															
Solyc02g084000	Transcription initiation factor TFIID subunit 14b (AHRD V3.3 *** A0A2G3AAD6_CAPAN)		mRNA:Solyc02g084000.3.1	-0.178999297497923	-0.542595431301992	0.843417338332675	-0.198458550714018	0.511029776882566	-1.33050749812267	4.38733013665129															
Solyc02g084290	CTP synthase 2 isoform .1		mRNA:Solyc02g084290.3.1	-0.958653870377218	2.71942915048198	-0.115907149493045	2.03997120203202	-3.97709691203901	-4.36263704668364	4.45925549553621															
Solyc02g084540	Transmembrane/coiled-coil protein (DUF726) (AHRD V3.3 *** F4JPN3_ARATH)		mRNA:Solyc02g084540.3.1	-5.76687234580637	-4.05471295055773	-1.52444936831775	-1.05449728883773	-2.75583739124919	3.83973625641024	2.93741573830379															
Solyc02g084610	Leucine-rich repeat receptor-like protein kinase PXL2 (AHRD V3.3 *** A0A1J3GLI2_NOCCA)		mRNA:Solyc02g084610.1.1	-9.28681990843001	-5.10977003367226	-3.15194272176319	-4.06793209023385	-4.43502714866862	-3.50876847947483	4.34984766738429															
Solyc02g084620	Forkhead-associated (FHA) domain (AHRD V3.3 *-* A0A200QTD2_9MAGN)		mRNA:Solyc02g084620.3.1	-0.725057659726039	-4.40711253392908	1.71071804660295	2.12251646178507	-5.51439864593322	3.70619628874474	-0.802184657709172															
Solyc02g085350	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (AHRD V3.3 *** A0A2G3D7Q7_CAPCH)		mRNA:Solyc02g085350.4.1	15.8484636825007	2.87729289070779	0.637290629190421	1.91662637226363	9.53022830558086	-9.88113485436665	-9.70359277622647															
Solyc02g085460	Unknown protein		mRNA:Solyc02g085460.1.1	0.731938845226505	1.2360013393698	1.39055457083585	-0.0746032393736303	1.1203856020482	1.25945281713188	-0.481220868739734															
Solyc02g085520	Adenylosuccinate synthetase (AHRD V3.3 *** S8CIB7_9LAMI)		mRNA:Solyc02g085520.4.1	-8.26922082368903	-1.4671625769775	-2.32897479069531	-2.02634280453273	-5.17317596245421	10.7245787596959	5.66489212176129															
Solyc02g085560	DNA-directed RNA polymerase III subunit Rpc5 (AHRD V3.3 *** A0A200Q253_9MAGN)		mRNA:Solyc02g085560.3.1	0.124185889868626	2.09531897420953	-1.02110281635129	-2.09137727493686	3.75039385551644	4.40601042254643	5.65184009913918															
Solyc02g085720	Geranylgeranyl pyrophosphate synthase, chloroplastic (AHRD V3.3 *** A0A2G2XGF3_CAPBA)		mRNA:Solyc02g085720.1.1	5.21897102279876	-1.88618022222595	1.37001130645196	1.61693723062066	0.856488750473447	-2.47970136296277	-2.67470775758819															
Solyc02g085730	allene oxide cyclase		mRNA:Solyc02g085730.3.1	3.17300726199456	2.64931875260734	0.998602077888881	2.54471984139029	-0.800924886043162	2.17915947845899	-8.10145455458996															
Solyc02g085810	HEAT repeat-containing protein 5B (AHRD V3.3 *** A0A1J3HBB6_NOCCA)		mRNA:Solyc02g085810.3.1	-0.537284428068876	-0.964691093225216	-2.02884912937143	-0.801525069020854	0.459872726442669	3.10644654023138	4.25966585460481															
Solyc02g086300	Class I glutamine amidotransferase-like superfamily protein (AHRD V3.3 *** A0A2U1KIC9_ARTAN)		mRNA:Solyc02g086300.4.1	8.1009674759085	-1.26902051972986	1.09609358530036	10.0080697090162	3.44275894612621	1.73703920184623	-3.43774473460458															
Solyc02g086360	Octicosapeptide/Phox/Bem1p family protein (AHRD V3.3 *-* A0A2K3L5A6_TRIPR)		mRNA:Solyc02g086360.3.1	6.38181730174077	4.88842335664413	2.17448239746765	3.00913259119215	6.93917506377111	-0.973029629011037	3.0168108806295															
Solyc02g086470	Transducin/WD40 repeat-like superfamily protein (AHRD V3.3 *** A0A2U1M8S4_ARTAN)		mRNA:Solyc02g086470.3.1	7.29308742046353	-0.720019599282441	0.531811313143185	-0.297008942875357	1.05915106184987	4.84646515293968	1.44298766996844															
Solyc02g086710	Monodehydroascorbate reductase (AHRD V3.3 *** A0A2G3AC00_CAPAN)		mRNA:Solyc02g086710.3.1	4.78838180412594	-0.0545754411021724	0.379158687281678	0.209693320535216	-1.13902045314864	7.54164342820124	2.02433126116882															
Solyc02g086750	Tudor/PWWP/MBT superfamily protein (AHRD V3.3 *-* A0A1P8BF80_ARATH)		mRNA:Solyc02g086750.3.1	-1.83202127815124	3.63654708064858	-0.435984404952983	0.771125888745938	1.61038974764362	-0.921907241477839	1.06678392617516															
Solyc02g087010	NHL domain-containing protein (AHRD V3.3 *** A0A1Q3BXC8_CEPFO)		mRNA:Solyc02g087010.2.1	0.286296807086325	1.27657462228401	-0.846211351031046	-0.304039600816455	2.34020778939848	-2.60248853423554	-10.4134659299724															
Solyc02g087090	alpha-DOX2		mRNA:Solyc02g087090.4.1	8.50304895373854	0.740756113481415	0.926457879542868	1.31302187222156	3.06176588810033	-4.71381227642106	-11.0072457548794															
Solyc02g087460	Inactive receptor kinase (AHRD V3.3 *** A0A2R6P9E5_ACTCH)		mRNA:Solyc02g087460.1.1	3.26609265199502	1.04708963136469	5.36138428822521	4.84253812330962	4.56618955485024	-2.40937571442757	-3.65758261916543															
Solyc02g087600	DTW domain protein (AHRD V3.3 *** A0A2K3N2G3_TRIPR)		mRNA:Solyc02g087600.3.1	1.47013955242613	1.0104319634777	2.12602112496251	2.77436869088123	1.2268265610006	-2.33131704851886	2.14697833929254															
Solyc02g087620	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase (AHRD V3.3 *** A0A2G3ACA5_CAPAN)		mRNA:Solyc02g087620.3.1	-4.06866826271641	-2.00432403402344	-4.36635510568372	-2.57735733931164	-9.80101468818393	12.4023141886773	3.49191481310595															
Solyc02g087640	Protein arginine methyltransferase NDUFAF7 (AHRD V3.3 *** A0A1U8G0E0_CAPAN)		mRNA:Solyc02g087640.3.1	-3.4401936609445	7.68125390731481	-2.33489797412603	-1.1370209052118	-2.43377832599854	-0.315823944285403	-4.21591983722484															
Solyc02g087740	Plant cysteine oxidase 2 (AHRD V3.3 *** A0A2G3AC71_CAPAN)		mRNA:Solyc02g087740.3.1	7.79408700769911	3.92849087918844	0.168433534211629	5.12793554680494	4.44827244554487	-0.736856622347532	3.95013852639279															
Solyc02g087880	Tubulin alpha chain (AHRD V3.3 *** A0A1U8FRN4_CAPAN)		mRNA:Solyc02g087880.3.1	4.91409360007764	-1.93805978290549	-1.79288938122529	0.0795046009849534	-5.57016438705306	9.47481243938373	-3.04280613592161															
Solyc12g095840	ATP-dependent protease La (LON) domain protein (AHRD V3.3 *** A0A2U1QKH9_ARTAN)		mRNA:Solyc12g095840.2.1	-3.78016777789225	2.42863167418059	-0.607932956373166	-1.57320724938974	0.133162118900574	-0.46737780904314	1.277132738571															
Solyc12g095880	ATP-dependent 6-phosphofructokinase (AHRD V3.3 *** A0A2G2VI14_CAPBA)		mRNA:Solyc12g095880.2.1	4.44305228542052	5.41158274421764	1.2388409906547	2.01040415394179	3.59197491234633	-9.80977481789374	-20.5657942008684															
Solyc12g095960	RNA-binding KH domain protein (AHRD V3.3 *-* A0A2K3P1D4_TRIPR)		mRNA:Solyc12g095960.3.1	-5.30897210643841	2.10268771354883	3.9202465767683	3.11490384070269	1.61239405171855	-0.186843215708727	12.1580251741006															
Solyc12g095990	RNA helicase DEAD40		mRNA:Solyc12g095990.2.1	3.97988001379805	3.28815970694043	1.72612136893587	1.96411691293745	7.62595104793069	-2.96005163504445	2.73831444005352															
Solyc12g096590	6,7-dimethyl-8-ribityllumazine synthase (AHRD V3.3 *** Q9XH13_TOBAC)		mRNA:Solyc12g096590.3.1	-0.47518412038132	1.5895521569158	-0.593282881920672	-1.44791695421984	-3.12796794106151	-0.331245669593834	-11.3934003652042															
Solyc12g096770	HXXXD-type acyl-transferase family protein (AHRD V3.3 *** F4JBC7_ARATH)		mRNA:Solyc12g096770.1.1	8.7300702551356	2.63997959662515	0.672462581936872	0.139726001146112	-8.65667946286748	4.58218959935264	0.364624647968342															
Solyc12g098320	cytochrome b5 (AHRD V3.3 *-* A0A2I4EQ08_9ROSI)		mRNA:Solyc12g098320.3.1	-0.0905968689813519	0.0	-1.28404866457494	-2.27040384201154	0.178343411491988	-4.86894713430944	-14.1896001791459															
Solyc12g098510	Rapid ALkalinization Factor (AHRD V3.3 *-* A0A2U1NZS8_ARTAN)		mRNA:Solyc12g098510.1.1	-6.58044405111358	-2.60215438144441	-0.485385543051246	-1.79172644074563	-5.9635163550407	0.594411866808839	2.5794323435093															
Solyc12g098790	Unknown protein		mRNA:Solyc12g098790.1.1	8.82434129191682	0.0	1.16280985809922	1.11295409425904	0.0	-7.26204518119073	-9.90561785949566															
Solyc12g098810	Chitinase-like protein (AHRD V3.3 *** Q6JX04_GOSHI)		mRNA:Solyc12g098810.2.1	-2.69281796244803	-3.4067630668006	1.10066625244054	-2.9960244065682	-3.15158323440185	-0.27488200433616	5.57023096902231															
Solyc12g098820	Protein kinase superfamily protein (AHRD V3.3 *** A0A1I9LM53_ARATH)		mRNA:Solyc12g098820.2.1	2.26531383312939	0.520624502152724	-1.21779949456824	-1.91069282256556	-0.996985859118298	-2.0870451471588	1.84454690986275															
Solyc12g098850	ethylene-forming enzyme		mRNA:Solyc12g098850.2.1	-2.56056723856074	-9.06706027285048	2.13945585821369	-1.96278502624607	-2.21778573577083	-6.41618281770815	-3.20288303650535															
Solyc12g098950	Novel plant snare, putative (AHRD V3.3 *** B9S000_RICCO)		mRNA:Solyc12g098950.2.1	-1.13508510405869	-11.3461208887196	-2.12729473373567	-1.27825441143992	-4.88417090584103	2.39666241506045	2.99021878877956															
Solyc12g098980	Pto kinase interactor 1		mRNA:Solyc12g098980.2.1	6.12732256871297	3.30656272389017	1.33770503619481	-1.80213503497869	-4.58471664123438	4.17133117989638	-8.30212753426807															
Solyc12g099000	S-adenosylmethionine synthase (AHRD V3.3 *** A0A2G2VJM2_CAPBA)		mRNA:Solyc12g099000.3.1	-2.38682900096529	-4.24656563187784	-2.34946277701699	3.5115610189453	-8.06562971503142	2.36182500643724	0.385648493030175															
Solyc12g099240	Huntingtin interacting protein K (AHRD V3.3 *** B6SY57_MAIZE)		mRNA:Solyc12g099240.2.1	0.778352216385222	0.581770627956667	-2.96037904333161	-1.79220196989433	3.57778523572719	-0.393453988533359	0.104414168283732															
Solyc12g099280	Fi.1		mRNA:Solyc12g099280.2.1	-3.7191960817763	8.32098920199199	1.13232229220983	0.166233751988165	-1.75392350317999	6.65121924897411	9.33006678092771															
Solyc12g099290	Aldehyde dehydrogenase (AHRD V3.3 *** F4JC27_ARATH)		mRNA:Solyc12g099290.2.1	0.387423249762827	0.268859611915752	0.260206350616194	1.66509847360823	-2.89973320841654	1.81637460639761	-5.20220276198426															
Solyc12g099360	AMP-dependent synthetase/ligase (AHRD V3.3 *** A0A200R265_9MAGN)		mRNA:Solyc12g099360.2.1	1.94279986628188	1.42878588586044	2.53986494078037	0.076965707876039	0.18396562929868	-3.43770118838484	6.77052259271306															
Solyc12g099400	hypothetical protein (AHRD V3.3 *** AT4G16060.1)		mRNA:Solyc12g099400.2.1	5.61281201846035	3.2170136389631	3.71886186262654	4.29015849252484	-6.93313567284761	-2.83762715137785	-1.33289951425187															
Solyc12g099470	Elongation factor (AHRD V3.3 *** A0A200QRS9_9MAGN)		mRNA:Solyc12g099470.2.1	3.25508904278735	5.82235022494983	-1.95106068255959	-1.76792571280848	2.68935275272632	0.761748382777629	2.30288442550937															
Solyc12g099540	Kinesin-like protein (AHRD V3.3 *** A0A2G3B5J6_CAPCH)		mRNA:Solyc12g099540.2.1	-2.58613090129665	-8.24761029045356	-1.43033705968287	-0.865509496550781	-2.67646378510424	-1.13603532397161	-5.06906466228533															
Solyc12g099630	Mitochondrial carrier protein (AHRD V3.3 *** A0A200QX10_9MAGN)		mRNA:Solyc12g099630.2.1	-0.156492254018439	1.15831947973344	-2.71238072233718	-2.32706583716221	-0.204179547919071	2.42744849135969	3.98881683905023															
Solyc12g099790	Calcium-dependent protein kinase (AHRD V3.3 *** B2KTB3_WHEAT)		mRNA:Solyc12g099790.3.1	-5.09699735721461	2.17291138430377	-0.200970119635037	-0.822440636378715	-0.205232047068183	2.24476133068117	-2.8265014416981															
Solyc12g100120	Proline-tRNA ligase (DUF1680) (AHRD V3.3 *** Q9LXU4_ARATH)		mRNA:Solyc12g100120.2.1	-9.80708239989571	-7.28009086651351	-0.859504874068812	-3.82876683109784	-14.2461182321656	1.4248796754109	-1.40275446134515															
Solyc02g088170	Pentatricopeptide repeat-containing protein (AHRD V3.3 *** A0A2G3ACG6_CAPAN)		mRNA:Solyc02g088170.2.1	0.654644288567618	1.62463493569734	-0.318104491778008	-0.119562530694193	-2.05049286366796	0.0532115079431717	0.926098717716826															
Solyc02g088350	glutamate NMDA receptor subunit epsilon-1%2C putative (DUF3598) Chr3:11155092-11157207 REVERSE LENGTH=396 201606 (AHRD V3.11 *** AT3G29185.1)		mRNA:Solyc02g088350.5.1	-7.84025135134586	-3.05968273097263	1.38339438869879	0.905876338395182	-10.4142167212636	7.13677925608307	4.20434247496328															
Solyc02g088430	ATP-dependent DNA helicase (AHRD V3.3 *-* A0A2G2XW06_CAPAN)		mRNA:Solyc02g088430.1.1	-1.93185390793389	-3.62696845410018	-1.12965058841089	1.8587875146086	-1.96878570971844	0.0	0.0															
Solyc02g088450	Unknown protein		mRNA:Solyc02g088450.4.1	-2.20155856690701	-2.29113604165206	1.03569030478343	1.68557859735941	-1.88777114634845	-0.857513181528664	-2.32876435751923															
Solyc02g088590	Plant calmodulin-binding protein-like protein Chr5:15759163-15760686 REVERSE LENGTH=507 201606 (AHRD V3.11 *-* AT5G39380.5)		mRNA:Solyc02g088590.5.1	2.18748110671652	-3.3157012917636	1.57373866073132	1.5028385734826	-5.40208620554413	-1.37199043235238	1.47932748082967															
Solyc02g088620	Membrane-anchored ubiquitin-fold protein (AHRD V3.3 *** A0A1U8FQ33_CAPAN)		mRNA:Solyc02g088620.3.1	6.48146082845312	2.75419749381096	-0.202014329568324	0.17546591670648	8.76134342179408	-4.17614881029011	-2.94491884920343															
Solyc02g088660	BAG family molecular chaperone regulator 8, chloroplastic-like (AHRD V3.3 *-* A0A2I4EPR7_9ROSI)		mRNA:Solyc02g088660.4.1	0.46081712533991	-0.583450836633265	-1.05332018418727	-0.801812136257355	-1.59153531171407	1.44731850503228	3.71508146339906															
Solyc02g088770	Mitochondrial carrier protein, expressed (AHRD V3.3 *** Q6AVS9_ORYSJ)		mRNA:Solyc02g088770.3.1	-2.76523804099226	1.19665896717753	0.253311459484024	-0.196031361928516	-1.57250866537588	7.10056638133049	2.65034375917397															
Solyc02g088830	hydroxyproline-rich glycoprotein family protein Chr3:377122-377577 FORWARD LENGTH=126 201606 (AHRD V3.11 *-* AT3G02120.1)		mRNA:Solyc02g088830.5.1	3.34087722787314	-1.20488378368871	-1.80864001446822	-0.785826334498858	3.53140775280414	6.77386516380657	-4.98357371722125															
Solyc02g089050	protein LONGIFOLIA 1-like (AHRD V3.11 *** tr|A0A2I4EBA4|A0A2I4EBA4_9ROSI)		mRNA:Solyc02g089050.5.1	-1.65549652053493	-1.81537864389404	-0.577293209057669	0.77390318768985	-6.4926599458012	-12.2960947501832	-16.9072277273375															
Solyc02g089320	Alpha/beta-Hydrolases superfamily protein (AHRD V3.3 *** F4J5H1_ARATH)		mRNA:Solyc02g089320.3.1	2.91563273937479	2.53708052262582	-0.224950524820933	1.46578810494009	3.30527594778813	-3.95953861817641	-1.26152695519174															
Solyc02g089330	DNA-directed RNA polymerase (AHRD V3.3 *-* A0A2G3ABW1_CAPAN)		mRNA:Solyc02g089330.3.1	-6.12579359405094	3.86113129857862	0.871121782602885	-0.201420041151986	-0.561225745398971	-0.0760754526002073	2.38266193912825															
Solyc02g089440	Hexosyltransferase (AHRD V3.3 *** A0A2G2XHQ5_CAPBA)		mRNA:Solyc02g089440.3.1	3.0574394531569	-0.777638024973377	-1.71363873359907	-2.22086681642242	-6.53747573706486	-1.54155450776991	1.68601567229318															
Solyc02g089600	Ribosomal RNA-processing protein 7 (AHRD V3.3 *-* A0A200QPW1_9MAGN)		mRNA:Solyc02g089600.3.1	0.658223013482371	1.19898552081454	-2.69144336949755	-1.44438355753393	3.27737116701547	-0.437022225818511	0.696304050519075															
Solyc02g089640	Cellulose-synthase-like C4 (AHRD V3.3 *** A0A2U1LSH2_ARTAN)		mRNA:Solyc02g089640.3.1	-0.105466172025042	-6.18763417380004	-4.01992500342389	-0.729969555059749	-8.35725097459037	-2.72550346397848	-8.40492630204164															
Solyc02g089990	HTH-type transcriptional regulator (AHRD V3.3 *** A0A2P5FXV7_TREOI)		mRNA:Solyc02g089990.1.1	-1.60461820080783	-0.695546311766603	0.120473115758967	0.0431474013670683	-6.19837028099294	-3.45685731569313	3.7233991703974															
Solyc02g090130	Vacuolar protein sorting-associated protein, putative (DUF1162) (AHRD V3.3 *** F4J0L9_ARATH)		mRNA:Solyc02g090130.4.1	4.08796292661722	3.95186567877002	3.52441367772214	3.0254054623161	4.69996800940197	2.13992171444497	1.27239686669905															
Solyc02g090160	Extra-large guanine nucleotide-binding protein.1		mRNA:Solyc02g090160.3.1	-0.743981195812904	0.271188575375861	-0.834636531156961	-0.378601932496909	0.27694915440236	6.04745834671456	3.78660476930256															
Solyc02g090180	Oligopeptidase B (AHRD V3.3 *** A0A2I0V9Y9_9ASPA)		mRNA:Solyc02g090180.3.1	-5.47522866538371	7.86707454860436	-1.05861773553445	-0.111312893917635	3.43445351720007	-0.443284080862899	9.12236440018648															
Solyc02g090450	Peroxidase (AHRD V3.3 *** K4BCJ4_SOLLC)		mRNA:Solyc02g090450.3.1	-0.838435513903064	0.720318883515908	-5.91374697714528	2.11548677408471	1.23839107383062	-9.5663065843038	-9.59664279720263															
Solyc02g090510	CDPK-related protein kinase (AHRD V3.3 *** A0A2G3D8R0_CAPCH)		mRNA:Solyc02g090510.3.1	1.11964035711544	-2.82911158844841	-0.512502898019671	-1.85796739186882	-6.08397434287386	-4.29467547602872	-8.31071412607906															
Solyc02g090570	Transducin/WD40 repeat-like superfamily protein (AHRD V3.3 *** A0A2U1MYP5_ARTAN)		mRNA:Solyc02g090570.4.1	-0.672606575994806	-4.84707323917662	0.292259860612127	0.859487975739604	0.632408664872588	-0.0713065317621797	-1.50546654783789															
Solyc02g090680	Cyclin-dependent kinase inhibitor (AHRD V3.3 *** A0A2G3D8Q2_CAPCH)		mRNA:Solyc02g090680.3.1	-3.29736618670931	-6.40172139427776	-2.14646664607505	-2.39867630951972	-3.80640653487832	-4.91983150083788	0.869833016826223															
Solyc02g090760	hypothetical protein (AHRD V3.3 *-* AT3G50370.2)		mRNA:Solyc02g090760.4.1	-0.34446970375056	0.0943261207213749	0.820421669819566	2.64744311205691	0.109798833389805	4.30570303107718	-1.12770409181281															
Solyc02g090870	hypothetical protein (AHRD V3.3 *** AT5G67020.1)		mRNA:Solyc02g090870.1.1	-8.36323856144783	2.5198842435565	-2.38342990931175	-0.391306663887929	-3.01722895126115	2.22792641984643	-4.28071176364597															
Solyc02g090890	zeaxanthin epoxidase		mRNA:Solyc02g090890.4.1	-12.612571160804	-4.97005545982089	1.08747619675702	-0.890165177532343	-22.5944046927355	-16.1857262453571	3.12778861814612															
Solyc02g090900	Remorin (AHRD V3.3 *** A0A200QZA9_9MAGN)		mRNA:Solyc02g090900.3.1	-5.61780931915801	-3.91595385326036	0.615753123696821	0.589071969710596	-9.42156984469483	1.33439655646567	-0.759907140915502															
Solyc02g091010	nuclear pore complex protein NUP98A (AHRD V3.3 *-* A0A2I4ET44_9ROSI)		mRNA:Solyc02g091010.1.1	-0.0186495368165025	1.59486983354451	-0.271743281114495	0.360768104601267	0.412101571444936	4.63759520564311	1.89844242525364															
Solyc02g091100	2-hydroxyacyl-CoA lyase (AHRD V3.3 *** A0A2G3D874_CAPCH)		mRNA:Solyc02g091100.3.1	9.04220666295179	5.94392911556745	0.266115197598333	3.15146052280373	17.1539127990705	-3.89355386960133	1.86346838706884															
Solyc02g091300	Heavy metal-associated isoprenylated plant protein (AHRD V3.3 *** A0A2R6PA46_ACTCH)		mRNA:Solyc02g091300.3.1	-7.50207804735698	1.06272685421219	-2.56560068502661	-2.84822535865555	1.2001078954377	-5.58150270476775	-1.52443617456773															
Solyc02g091410	Protease Do-like 7 (AHRD V3.3 *** A0A2G2XH23_CAPBA)		mRNA:Solyc02g091410.3.1	5.00388690639555	1.49723615509439	2.94389363251169	4.49493979950656	6.38365238211029	-0.211595537289043	3.90311669250393															
Solyc02g091470	Protein kinase superfamily protein (AHRD V3.3 *** A0A2U1NMG2_ARTAN)		mRNA:Solyc02g091470.3.1	0.0155692565084436	-0.925274434006787	-2.36104864145106	-0.152063038774976	-4.2870431759734	-2.56632172651286	-4.96553416623781															
Solyc02g091580	Oligopeptidase A (AHRD V3.11 *** tr|A0A2U1NZK4|A0A2U1NZK4_ARTAN)		mRNA:Solyc02g091580.5.1	-2.19653016177476	-1.80371176706849	2.39606295445369	2.23387533364704	-7.02742753824841	3.81157501021169	-1.74613849723007															
Solyc02g091620	DNA mismatch repair protein MLH3 (AHRD V3.11 *-* tr|A0A2G2XFY3|A0A2G2XFY3_CAPBA)		mRNA:Solyc02g091620.4.1	3.72022394239663	3.53376151324212	4.11164549801557	7.1026176667473	4.09255638230854	-0.267653726406514	-1.42555222229693															
Solyc02g091660	transcription factor GTE2-like (AHRD V3.3 *** A0A1S4DMM5_TOBAC)		mRNA:Solyc02g091660.3.1	1.37940253849672	0.882373868054814	-0.341363001169059	2.3950004008612	-7.03884618413819	5.20649987465136	4.76281460425579															
Solyc02g091970	SlBCAT3		mRNA:Solyc02g091970.4.1	-3.60528772839252	1.80429041934411	0.547135229598043	1.47547728297805	-5.72115892355328	1.92314795687684	-13.4065424021929															
Solyc02g092000	transmembrane protein (AHRD V3.3 *** AT3G49720.3)		mRNA:Solyc02g092000.3.1	1.22448273013342	-1.57841135407947	-0.887076653434866	4.09645420518145	-10.9696162754285	4.92347506131488	-2.09704576716992															
Solyc02g092080	60S ribosomal protein L23A (AHRD V3.3 *** A0A2G2XH92_CAPBA)		mRNA:Solyc02g092080.2.1	-3.42206093656303	2.57343831569831	1.48741575210214	0.279525322724153	3.56637805276728	1.12881765156886	2.53620232744028															
Solyc02g092110	Phytosulfokines 3 (AHRD V3.3 *** A0A2I0WHI7_9ASPA)		mRNA:Solyc02g092110.3.1	11.2096041903199	0.587537604321106	0.602898332611434	1.58604762459498	8.10991944779432	4.70156899175428	-2.872118259987															
Solyc02g092360	Glycosyl hydrolase family protein 43 (AHRD V3.3 *** A0A2U1PKN1_ARTAN)		mRNA:Solyc02g092360.3.1	-2.1534348887234	-1.55733113002763	-0.995741390630061	-0.549518005658057	-1.7856304854939	-1.03974952204115	2.75298053189378															
Solyc02g092390	hypothetical protein (AHRD V3.3 *** AT3G49890.1)		mRNA:Solyc02g092390.3.1	0.57396008797893	-2.50411646403702	-0.527961148865178	-1.5904748211014	0.181111462212784	-0.27343687582308	5.02207813495745															
Solyc02g092480	BTB domain-containing protein/NPH3 domain-containing protein (AHRD V3.3 *** A0A1Q3ASI0_CEPFO)		mRNA:Solyc02g092480.4.1	-5.23358479598098	-1.9811460587306	-5.74149295532979	-2.57896336895432	-12.4414850483769	-1.96047309118281	3.2870672621331															
Solyc02g092670	Subtilisin-like protease (AHRD V3.3 *** A9XG40_TOBAC)		mRNA:Solyc02g092670.1.1	2.29322594713025	-2.32643161167203	1.9842895399815	2.84306770872825	-6.29688799806625	-0.276636601552526	-4.62472208853392															
Solyc02g092790	Arabinogalactan (AHRD V3.11 *-* tr|Q43719|Q43719_SOLLC)		mRNA:Solyc02g092790.4.1	4.71745001289498	-4.25989025664448	-4.93089485765096	-2.98663182252365	-14.4449340765963	18.0114899176956	-0.479609562348724															
